id,timestamp,source_ip,destination_ip,protocol,threat_level
2151,2024-01-01 02:30:00,43.206.132.118,189.85.240.69,HTTP,medium
2152,2024-01-01 02:31:00,17.153.33.115,107.124.247.217,ICMP,critical
2153,2024-01-01 02:32:00,187.140.90.252,47.110.238.251,UDP,medium
2154,2024-01-01 02:33:00,184.104.146.176,135.122.150.81,UDP,medium
2155,2024-01-01 02:34:00,30.67.241.95,47.110.238.251,ICMP,medium
2156,2024-01-01 02:35:00,190.214.213.165,78.43.233.6,HTTP,critical
2157,2024-01-01 02:36:00,6.175.127.153,40.113.18.153,HTTPS,high
2158,2024-01-01 02:37:00,110.0.41.158,198.112.42.77,HTTP,critical
2159,2024-01-01 02:38:00,156.74.141.162,66.9.20.163,HTTP,low
2160,2024-01-01 02:39:00,112.122.189.210,53.152.123.44,UDP,critical
2161,2024-01-01 02:40:00,97.76.191.181,184.20.148.158,ICMP,critical
2162,2024-01-01 02:41:00,100.144.34.3,190.159.92.143,ICMP,low
2163,2024-01-01 02:42:00,190.100.209.121,190.159.92.143,HTTP,critical
2164,2024-01-01 02:43:00,112.122.189.210,1.161.160.16,HTTPS,low
2165,2024-01-01 02:44:00,6.175.127.153,128.20.170.177,ICMP,medium
2166,2024-01-01 02:45:00,219.89.255.254,117.117.16.171,UDP,medium
2167,2024-01-01 02:46:00,193.30.8.5,153.227.5.209,TCP,critical
2168,2024-01-01 02:47:00,119.141.75.236,211.221.16.39,UDP,low
2169,2024-01-01 02:48:00,119.141.75.236,153.227.5.209,ICMP,medium
2170,2024-01-01 02:49:00,190.214.213.165,93.117.76.140,UDP,high
2171,2024-01-01 02:50:00,6.175.127.153,2.219.125.29,UDP,medium
2172,2024-01-01 02:51:00,193.210.100.45,40.170.156.238,TCP,critical
2173,2024-01-01 02:52:00,36.90.10.17,6.93.2.197,HTTPS,low
2174,2024-01-01 02:53:00,142.108.31.200,17.56.206.79,HTTP,medium
2175,2024-01-01 02:54:00,65.171.28.84,208.117.243.215,HTTPS,medium
2176,2024-01-01 02:55:00,194.2.107.123,52.145.112.142,HTTPS,low
2177,2024-01-01 02:56:00,27.216.250.149,57.93.71.169,HTTPS,low
2178,2024-01-01 02:57:00,17.153.33.115,126.250.170.201,ICMP,low
2179,2024-01-01 02:58:00,9.94.130.159,140.116.41.74,UDP,critical
2180,2024-01-01 02:59:00,63.255.84.119,190.159.92.143,HTTP,critical
2181,2024-01-01 03:00:00,218.47.105.25,54.175.112.120,HTTPS,critical
2182,2024-01-01 03:01:00,193.30.8.5,128.20.170.177,HTTPS,critical
2183,2024-01-01 03:02:00,156.74.141.162,87.174.22.224,UDP,low
2184,2024-01-01 03:03:00,27.216.250.149,208.117.243.215,HTTPS,medium
2185,2024-01-01 03:04:00,156.74.141.162,66.9.20.163,TCP,critical
2186,2024-01-01 03:05:00,193.30.8.5,2.219.125.29,HTTP,high
2187,2024-01-01 03:06:00,17.153.33.115,120.132.1.114,HTTPS,critical
2188,2024-01-01 03:07:00,9.94.130.159,107.124.247.217,HTTPS,critical
2189,2024-01-01 03:08:00,112.122.189.210,79.195.95.193,UDP,high
2190,2024-01-01 03:09:00,27.216.250.149,126.250.170.201,UDP,critical
2191,2024-01-01 03:10:00,97.76.191.181,79.195.95.193,HTTP,medium
2192,2024-01-01 03:11:00,91.102.243.5,42.26.147.8,UDP,high
2193,2024-01-01 03:12:00,156.198.126.96,179.121.34.7,UDP,high
2194,2024-01-01 03:13:00,223.50.223.149,57.87.56.196,HTTPS,critical
2195,2024-01-01 03:14:00,223.50.223.149,53.152.123.44,UDP,high
2196,2024-01-01 03:15:00,9.94.130.159,79.195.95.193,UDP,critical
2197,2024-01-01 03:16:00,26.16.35.46,211.221.16.39,ICMP,low
2198,2024-01-01 03:17:00,193.210.100.45,190.159.92.143,UDP,low
2199,2024-01-01 03:18:00,25.222.169.44,184.20.148.158,ICMP,critical
2200,2024-01-01 03:19:00,190.214.213.165,115.122.161.93,UDP,high
2201,2024-01-01 03:20:00,110.0.41.158,15.127.192.56,HTTP,critical
2202,2024-01-01 03:21:00,7.102.13.41,167.7.157.210,TCP,low
2203,2024-01-01 03:22:00,180.113.122.44,126.33.146.99,ICMP,high
2204,2024-01-01 03:23:00,62.230.139.54,135.122.150.81,ICMP,medium
2205,2024-01-01 03:24:00,36.90.10.17,6.93.2.197,HTTP,medium
2206,2024-01-01 03:25:00,43.206.132.118,211.221.16.39,ICMP,medium
2207,2024-01-01 03:26:00,218.47.105.25,135.122.150.81,HTTP,critical
2208,2024-01-01 03:27:00,30.247.177.81,12.95.5.194,ICMP,low
2209,2024-01-01 03:28:00,27.216.250.149,154.41.192.199,HTTPS,high
2210,2024-01-01 03:29:00,150.83.8.126,179.121.34.7,HTTPS,low
2211,2024-01-01 03:30:00,153.236.40.118,154.41.192.199,HTTPS,medium
2212,2024-01-01 03:31:00,223.50.223.149,209.224.225.98,TCP,medium
2213,2024-01-01 03:32:00,27.216.250.149,2.219.125.29,TCP,medium
2214,2024-01-01 03:33:00,62.230.139.54,6.93.2.197,TCP,medium
2215,2024-01-01 03:34:00,6.175.127.153,190.159.92.143,UDP,critical
2216,2024-01-01 03:35:00,6.175.127.153,40.113.18.153,ICMP,low
2217,2024-01-01 03:36:00,65.171.28.84,153.227.5.209,UDP,medium
2218,2024-01-01 03:37:00,187.140.90.252,93.117.76.140,ICMP,critical
2219,2024-01-01 03:38:00,30.67.241.95,117.117.16.171,HTTP,high
2220,2024-01-01 03:39:00,25.222.169.44,140.116.41.74,HTTPS,medium
2221,2024-01-01 03:40:00,223.50.223.149,193.129.199.168,UDP,medium
2222,2024-01-01 03:41:00,26.16.35.46,6.93.2.197,ICMP,low
2223,2024-01-01 03:42:00,97.76.191.181,190.159.92.143,ICMP,medium
2224,2024-01-01 03:43:00,193.14.202.175,193.129.199.168,ICMP,critical
2225,2024-01-01 03:44:00,25.222.169.44,57.93.71.169,HTTPS,low
2226,2024-01-01 03:45:00,34.121.96.160,6.34.147.167,ICMP,low
2227,2024-01-01 03:46:00,92.197.20.201,53.152.123.44,ICMP,low
2228,2024-01-01 03:47:00,124.163.215.74,220.5.46.128,TCP,critical
2229,2024-01-01 03:48:00,223.50.223.149,179.121.34.7,UDP,low
2230,2024-01-01 03:49:00,97.76.191.181,47.110.238.251,HTTP,high
2231,2024-01-01 03:50:00,180.113.122.44,153.227.5.209,ICMP,high
2232,2024-01-01 03:51:00,43.206.132.118,107.124.247.217,UDP,low
2233,2024-01-01 03:52:00,26.16.35.46,120.132.1.114,HTTP,high
2234,2024-01-01 03:53:00,27.216.250.149,12.95.5.194,TCP,medium
2235,2024-01-01 03:54:00,50.69.215.217,167.7.157.210,ICMP,medium
2236,2024-01-01 03:55:00,156.8.62.24,128.20.170.177,UDP,high
2237,2024-01-01 03:56:00,219.89.255.254,140.116.41.74,UDP,critical
2238,2024-01-01 03:57:00,30.67.241.95,2.219.125.29,HTTP,high
2239,2024-01-01 03:58:00,50.69.215.217,179.121.34.7,HTTP,low
2240,2024-01-01 03:59:00,25.222.169.44,190.159.92.143,HTTP,medium
2241,2024-01-01 04:00:00,34.121.96.160,135.122.150.81,UDP,critical
2242,2024-01-01 04:01:00,153.165.130.71,140.116.41.74,TCP,medium
2243,2024-01-01 04:02:00,194.2.107.123,66.9.20.163,TCP,medium
2244,2024-01-01 04:03:00,194.2.107.123,209.224.225.98,HTTP,medium
2245,2024-01-01 04:04:00,30.67.241.95,189.85.240.69,UDP,medium
2246,2024-01-01 04:05:00,27.216.250.149,188.136.246.170,TCP,critical
2247,2024-01-01 04:06:00,150.83.8.126,52.145.112.142,HTTP,high
2248,2024-01-01 04:07:00,193.30.8.5,73.172.92.79,UDP,critical
2249,2024-01-01 04:08:00,156.8.62.24,208.117.243.215,UDP,critical
2250,2024-01-01 04:09:00,65.131.39.100,53.152.123.44,UDP,medium
2251,2024-01-01 04:10:00,100.144.34.3,198.112.42.77,HTTP,low
2252,2024-01-01 04:11:00,180.113.122.44,66.9.20.163,HTTP,medium
2253,2024-01-01 04:12:00,142.108.31.200,78.43.233.6,HTTP,low
2254,2024-01-01 04:13:00,153.236.40.118,115.122.161.93,TCP,medium
2255,2024-01-01 04:14:00,219.89.255.254,126.33.146.99,ICMP,medium
2256,2024-01-01 04:15:00,6.175.127.153,198.112.42.77,TCP,low
2257,2024-01-01 04:16:00,112.122.189.210,115.122.161.93,UDP,critical
2258,2024-01-01 04:17:00,43.206.132.118,140.116.41.74,UDP,high
2259,2024-01-01 04:18:00,17.153.33.115,209.224.225.98,ICMP,medium
2260,2024-01-01 04:19:00,113.210.42.52,140.116.41.74,TCP,medium
2261,2024-01-01 04:20:00,7.102.13.41,93.117.76.140,TCP,high
2262,2024-01-01 04:21:00,190.100.209.121,115.122.161.93,HTTPS,critical
2263,2024-01-01 04:22:00,42.122.236.15,120.132.1.114,UDP,high
2264,2024-01-01 04:23:00,65.131.39.100,198.112.42.77,HTTPS,medium
2265,2024-01-01 04:24:00,91.102.243.5,68.90.155.223,ICMP,medium
2266,2024-01-01 04:25:00,187.140.90.252,130.70.67.99,UDP,low
2267,2024-01-01 04:26:00,89.145.16.105,6.93.2.197,TCP,low
2268,2024-01-01 04:27:00,30.67.241.95,40.113.18.153,HTTP,low
2269,2024-01-01 04:28:00,193.30.8.5,6.34.147.167,ICMP,critical
2270,2024-01-01 04:29:00,7.102.13.41,6.93.2.197,UDP,medium
2271,2024-01-01 04:30:00,163.56.130.96,57.93.71.169,HTTP,low
2272,2024-01-01 04:31:00,30.67.241.95,17.56.206.79,UDP,low
2273,2024-01-01 04:32:00,153.165.130.71,100.161.236.0,HTTPS,medium
2274,2024-01-01 04:33:00,190.100.209.121,117.117.16.171,HTTP,low
2275,2024-01-01 04:34:00,62.230.139.54,6.34.147.167,ICMP,medium
2276,2024-01-01 04:35:00,65.171.28.84,153.227.5.209,UDP,medium
2277,2024-01-01 04:36:00,30.67.241.95,128.20.170.177,TCP,critical
2278,2024-01-01 04:37:00,194.2.107.123,117.117.16.171,HTTP,high
2279,2024-01-01 04:38:00,7.102.13.41,73.172.92.79,HTTP,critical
2280,2024-01-01 04:39:00,156.8.62.24,193.129.199.168,ICMP,critical
2281,2024-01-01 04:40:00,184.104.146.176,128.20.170.177,UDP,critical
2282,2024-01-01 04:41:00,113.210.42.52,57.87.56.196,UDP,medium
2283,2024-01-01 04:42:00,100.144.34.3,100.161.236.0,TCP,low
2284,2024-01-01 04:43:00,25.222.169.44,47.110.238.251,HTTPS,medium
2285,2024-01-01 04:44:00,9.94.130.159,1.161.160.16,ICMP,high
2286,2024-01-01 04:45:00,26.16.35.46,167.7.157.210,TCP,critical
2287,2024-01-01 04:46:00,184.104.146.176,12.95.5.194,HTTPS,medium
2288,2024-01-01 04:47:00,63.255.84.119,54.175.112.120,ICMP,high
2289,2024-01-01 04:48:00,113.210.42.52,193.129.199.168,TCP,low
2290,2024-01-01 04:49:00,34.121.96.160,153.227.5.209,UDP,high
2291,2024-01-01 04:50:00,193.30.8.5,117.117.16.171,HTTPS,high
2292,2024-01-01 04:51:00,219.89.255.254,107.124.247.217,HTTP,critical
2293,2024-01-01 04:52:00,27.216.250.149,57.87.56.196,HTTP,medium
2294,2024-01-01 04:53:00,150.83.8.126,57.87.56.196,ICMP,medium
2295,2024-01-01 04:54:00,113.210.42.52,78.43.233.6,HTTP,low
2296,2024-01-01 04:55:00,65.150.84.5,6.34.147.167,HTTP,low
2297,2024-01-01 04:56:00,156.8.62.24,12.95.5.194,HTTPS,high
2298,2024-01-01 04:57:00,30.247.177.81,117.117.16.171,TCP,high
2299,2024-01-01 04:58:00,17.153.33.115,87.174.22.224,HTTPS,low
2300,2024-01-01 04:59:00,156.8.62.24,167.7.157.210,HTTP,high
2301,2024-01-01 05:00:00,163.56.130.96,154.41.192.199,HTTP,high
2302,2024-01-01 05:01:00,163.56.130.96,153.227.5.209,HTTP,high
2303,2024-01-01 05:02:00,193.210.100.45,57.93.71.169,HTTP,medium
2304,2024-01-01 05:03:00,156.8.62.24,40.113.18.153,HTTPS,medium
2305,2024-01-01 05:04:00,65.171.28.84,164.79.84.146,ICMP,high
2306,2024-01-01 05:05:00,218.47.105.25,190.159.92.143,UDP,high
2307,2024-01-01 05:06:00,97.76.191.181,140.116.41.74,HTTPS,high
2308,2024-01-01 05:07:00,92.197.20.201,115.122.161.93,HTTP,high
2309,2024-01-01 05:08:00,89.145.16.105,100.161.236.0,TCP,medium
2310,2024-01-01 05:09:00,156.198.126.96,57.93.71.169,ICMP,critical
2311,2024-01-01 05:10:00,25.222.169.44,126.250.170.201,HTTPS,low
2312,2024-01-01 05:11:00,65.171.28.84,6.93.2.197,HTTPS,low
2313,2024-01-01 05:12:00,193.30.8.5,189.85.240.69,HTTPS,critical
2314,2024-01-01 05:13:00,124.163.215.74,1.161.160.16,UDP,medium
2315,2024-01-01 05:14:00,124.163.215.74,140.116.41.74,TCP,high
2316,2024-01-01 05:15:00,6.175.127.153,154.41.192.199,HTTPS,medium
2317,2024-01-01 05:16:00,153.236.40.118,208.117.243.215,HTTP,high
2318,2024-01-01 05:17:00,50.69.215.217,164.79.84.146,HTTP,critical
2319,2024-01-01 05:18:00,153.165.130.71,179.121.34.7,HTTPS,medium
2320,2024-01-01 05:19:00,156.8.62.24,107.124.247.217,HTTPS,medium
2321,2024-01-01 05:20:00,34.121.96.160,52.145.112.142,HTTPS,medium
2322,2024-01-01 05:21:00,180.113.122.44,135.122.150.81,HTTPS,critical
2323,2024-01-01 05:22:00,119.141.75.236,66.9.20.163,HTTP,low
2324,2024-01-01 05:23:00,63.255.84.119,12.95.5.194,UDP,high
2325,2024-01-01 05:24:00,150.83.8.126,6.34.147.167,HTTP,medium
2326,2024-01-01 05:25:00,113.210.42.52,179.121.34.7,TCP,high
2327,2024-01-01 05:26:00,62.230.139.54,220.5.46.128,UDP,medium
2328,2024-01-01 05:27:00,25.222.169.44,42.26.147.8,HTTPS,medium
2329,2024-01-01 05:28:00,110.0.41.158,17.10.90.55,ICMP,low
2330,2024-01-01 05:29:00,27.216.250.149,188.136.246.170,UDP,high
2331,2024-01-01 05:30:00,194.2.107.123,6.93.2.197,ICMP,medium
2332,2024-01-01 05:31:00,156.74.141.162,154.41.192.199,UDP,medium
2333,2024-01-01 05:32:00,97.76.191.181,208.117.243.215,TCP,low
2334,2024-01-01 05:33:00,153.236.40.118,52.145.112.142,HTTPS,critical
2335,2024-01-01 05:34:00,219.89.255.254,42.26.147.8,ICMP,medium
2336,2024-01-01 05:35:00,142.108.31.200,68.90.155.223,TCP,critical
2337,2024-01-01 05:36:00,7.102.13.41,66.9.20.163,ICMP,medium
2338,2024-01-01 05:37:00,100.144.34.3,107.124.247.217,HTTPS,high
2339,2024-01-01 05:38:00,110.0.41.158,167.7.157.210,ICMP,low
2340,2024-01-01 05:39:00,193.30.8.5,188.136.246.170,TCP,low
2341,2024-01-01 05:40:00,30.67.241.95,93.117.76.140,TCP,critical
2342,2024-01-01 05:41:00,193.14.202.175,198.112.42.77,TCP,low
2343,2024-01-01 05:42:00,42.122.236.15,135.122.150.81,ICMP,high
2344,2024-01-01 05:43:00,193.210.100.45,53.152.123.44,HTTP,high
2345,2024-01-01 05:44:00,187.140.90.252,198.112.42.77,HTTP,medium
2346,2024-01-01 05:45:00,65.131.39.100,184.20.148.158,HTTP,high
2347,2024-01-01 05:46:00,219.89.255.254,42.26.147.8,HTTPS,medium
2348,2024-01-01 05:47:00,110.0.41.158,12.95.5.194,TCP,medium
2349,2024-01-01 05:48:00,62.230.139.54,73.172.92.79,HTTPS,medium
2350,2024-01-01 05:49:00,30.67.241.95,190.159.92.143,TCP,low
2351,2024-01-01 05:50:00,113.210.42.52,135.122.150.81,UDP,high
2352,2024-01-01 05:51:00,193.210.100.45,100.161.236.0,HTTP,low
2353,2024-01-01 05:52:00,187.140.90.252,115.122.161.93,UDP,medium
2354,2024-01-01 05:53:00,65.171.28.84,52.145.112.142,UDP,low
2355,2024-01-01 05:54:00,65.131.39.100,184.20.148.158,HTTPS,critical
2356,2024-01-01 05:55:00,97.76.191.181,208.117.243.215,ICMP,critical
2357,2024-01-01 05:56:00,223.50.223.149,153.227.5.209,UDP,low
2358,2024-01-01 05:57:00,17.153.33.115,68.90.155.223,ICMP,medium
2359,2024-01-01 05:58:00,9.94.130.159,209.224.225.98,TCP,high
2360,2024-01-01 05:59:00,180.113.122.44,193.129.199.168,HTTP,high
2361,2024-01-01 06:00:00,184.104.146.176,15.127.192.56,HTTPS,medium
2362,2024-01-01 06:01:00,190.100.209.121,140.116.41.74,TCP,medium
2363,2024-01-01 06:02:00,65.171.28.84,100.161.236.0,HTTPS,critical
2364,2024-01-01 06:03:00,223.50.223.149,198.112.42.77,HTTPS,medium
2365,2024-01-01 06:04:00,30.67.241.95,130.70.67.99,HTTPS,low
2366,2024-01-01 06:05:00,88.156.169.214,1.161.160.16,HTTP,low
2367,2024-01-01 06:06:00,6.175.127.153,40.113.18.153,HTTPS,high
2368,2024-01-01 06:07:00,36.90.10.17,188.136.246.170,TCP,critical
2369,2024-01-01 06:08:00,124.163.215.74,126.250.170.201,ICMP,high
2370,2024-01-01 06:09:00,150.83.8.126,1.161.160.16,UDP,critical
2371,2024-01-01 06:10:00,153.236.40.118,15.127.192.56,HTTPS,critical
2372,2024-01-01 06:11:00,142.108.31.200,52.145.112.142,HTTPS,critical
2373,2024-01-01 06:12:00,156.8.62.24,66.9.20.163,HTTP,medium
2374,2024-01-01 06:13:00,113.210.42.52,179.121.34.7,HTTPS,medium
2375,2024-01-01 06:14:00,113.210.42.52,179.121.34.7,ICMP,low
2376,2024-01-01 06:15:00,65.171.28.84,140.116.41.74,HTTPS,critical
2377,2024-01-01 06:16:00,223.50.223.149,154.41.192.199,ICMP,medium
2378,2024-01-01 06:17:00,7.102.13.41,190.159.92.143,TCP,critical
2379,2024-01-01 06:18:00,6.175.127.153,188.136.246.170,ICMP,low
2380,2024-01-01 06:19:00,223.50.223.149,179.121.34.7,HTTP,high
2381,2024-01-01 06:20:00,7.102.13.41,120.132.1.114,UDP,high
2382,2024-01-01 06:21:00,34.121.96.160,40.170.156.238,HTTPS,medium
2383,2024-01-01 06:22:00,42.122.236.15,68.90.155.223,TCP,low
2384,2024-01-01 06:23:00,156.74.141.162,220.5.46.128,HTTP,critical
2385,2024-01-01 06:24:00,27.216.250.149,100.161.236.0,ICMP,critical
2386,2024-01-01 06:25:00,97.76.191.181,120.132.1.114,HTTPS,critical
2387,2024-01-01 06:26:00,65.150.84.5,47.110.238.251,TCP,high
2388,2024-01-01 06:27:00,36.90.10.17,198.112.42.77,UDP,low
2389,2024-01-01 06:28:00,193.14.202.175,54.175.112.120,ICMP,medium
2390,2024-01-01 06:29:00,91.102.243.5,135.122.150.81,UDP,high
2391,2024-01-01 06:30:00,218.47.105.25,57.93.71.169,UDP,medium
2392,2024-01-01 06:31:00,88.156.169.214,167.7.157.210,UDP,high
2393,2024-01-01 06:32:00,153.165.130.71,42.26.147.8,UDP,medium
2394,2024-01-01 06:33:00,9.94.130.159,115.122.161.93,HTTPS,medium
2395,2024-01-01 06:34:00,62.230.139.54,220.5.46.128,HTTPS,high
2396,2024-01-01 06:35:00,43.206.132.118,66.9.20.163,TCP,medium
2397,2024-01-01 06:36:00,30.67.241.95,66.9.20.163,ICMP,critical
2398,2024-01-01 06:37:00,34.121.96.160,57.93.71.169,HTTP,high
2399,2024-01-01 06:38:00,30.247.177.81,68.90.155.223,ICMP,low
2400,2024-01-01 06:39:00,219.89.255.254,198.112.42.77,UDP,medium
2401,2024-01-01 06:40:00,124.163.215.74,164.79.84.146,UDP,critical
2402,2024-01-01 06:41:00,25.222.169.44,93.117.76.140,TCP,low
2403,2024-01-01 06:42:00,156.8.62.24,209.224.225.98,HTTPS,high
2404,2024-01-01 06:43:00,36.90.10.17,209.224.225.98,UDP,medium
2405,2024-01-01 06:44:00,7.102.13.41,79.195.95.193,HTTPS,medium
2406,2024-01-01 06:45:00,17.153.33.115,115.122.161.93,ICMP,critical
2407,2024-01-01 06:46:00,187.140.90.252,135.122.150.81,TCP,low
2408,2024-01-01 06:47:00,100.144.34.3,73.172.92.79,ICMP,high
2409,2024-01-01 06:48:00,193.14.202.175,40.170.156.238,HTTPS,low
2410,2024-01-01 06:49:00,17.153.33.115,66.9.20.163,HTTPS,medium
2411,2024-01-01 06:50:00,34.121.96.160,15.127.192.56,ICMP,low
2412,2024-01-01 06:51:00,25.222.169.44,154.41.192.199,HTTPS,medium
2413,2024-01-01 06:52:00,25.222.169.44,17.10.90.55,UDP,critical
2414,2024-01-01 06:53:00,156.8.62.24,179.121.34.7,UDP,high
2415,2024-01-01 06:54:00,223.50.223.149,40.113.18.153,ICMP,low
2416,2024-01-01 06:55:00,36.90.10.17,126.250.170.201,HTTPS,high
2417,2024-01-01 06:56:00,9.94.130.159,126.33.146.99,HTTPS,high
2418,2024-01-01 06:57:00,153.236.40.118,153.227.5.209,ICMP,critical
2419,2024-01-01 06:58:00,113.210.42.52,154.41.192.199,HTTP,medium
2420,2024-01-01 06:59:00,150.83.8.126,188.136.246.170,ICMP,critical
2421,2024-01-01 07:00:00,7.102.13.41,153.227.5.209,UDP,high
2422,2024-01-01 07:01:00,124.163.215.74,42.26.147.8,UDP,high
2423,2024-01-01 07:02:00,25.222.169.44,120.132.1.114,HTTPS,low
2424,2024-01-01 07:03:00,27.216.250.149,73.172.92.79,HTTP,medium
2425,2024-01-01 07:04:00,50.69.215.217,211.221.16.39,TCP,low
2426,2024-01-01 07:05:00,190.214.213.165,2.219.125.29,TCP,high
2427,2024-01-01 07:06:00,124.163.215.74,208.117.243.215,HTTPS,medium
2428,2024-01-01 07:07:00,42.122.236.15,57.93.71.169,UDP,high
2429,2024-01-01 07:08:00,43.206.132.118,100.161.236.0,HTTP,medium
2430,2024-01-01 07:09:00,180.113.122.44,115.122.161.93,HTTP,medium
2431,2024-01-01 07:10:00,184.104.146.176,40.170.156.238,HTTP,medium
2432,2024-01-01 07:11:00,97.76.191.181,130.70.67.99,HTTP,high
2433,2024-01-01 07:12:00,156.74.141.162,126.250.170.201,HTTPS,medium
2434,2024-01-01 07:13:00,119.141.75.236,179.121.34.7,TCP,critical
2435,2024-01-01 07:14:00,43.206.132.118,154.41.192.199,UDP,medium
2436,2024-01-01 07:15:00,150.83.8.126,126.33.146.99,HTTPS,high
2437,2024-01-01 07:16:00,153.165.130.71,184.20.148.158,HTTP,critical
2438,2024-01-01 07:17:00,63.255.84.119,54.175.112.120,HTTP,low
2439,2024-01-01 07:18:00,92.197.20.201,130.70.67.99,ICMP,high
2440,2024-01-01 07:19:00,30.247.177.81,153.227.5.209,HTTP,medium
2441,2024-01-01 07:20:00,156.8.62.24,68.90.155.223,HTTP,low
2442,2024-01-01 07:21:00,193.14.202.175,78.43.233.6,HTTP,high
2443,2024-01-01 07:22:00,113.210.42.52,66.9.20.163,UDP,medium
2444,2024-01-01 07:23:00,218.47.105.25,120.132.1.114,TCP,critical
2445,2024-01-01 07:24:00,30.67.241.95,135.122.150.81,HTTPS,high
2446,2024-01-01 07:25:00,36.90.10.17,12.95.5.194,HTTP,medium
2447,2024-01-01 07:26:00,92.197.20.201,15.127.192.56,ICMP,low
2448,2024-01-01 07:27:00,26.16.35.46,189.85.240.69,ICMP,critical
2449,2024-01-01 07:28:00,26.16.35.46,107.124.247.217,TCP,medium
2450,2024-01-01 07:29:00,190.214.213.165,140.116.41.74,ICMP,critical
2451,2024-01-01 07:30:00,194.2.107.123,2.219.125.29,HTTPS,high
2452,2024-01-01 07:31:00,113.210.42.52,189.85.240.69,HTTP,high
2453,2024-01-01 07:32:00,89.145.16.105,47.110.238.251,TCP,low
2454,2024-01-01 07:33:00,34.121.96.160,126.250.170.201,UDP,low
2455,2024-01-01 07:34:00,30.247.177.81,57.93.71.169,UDP,low
2456,2024-01-01 07:35:00,89.145.16.105,17.10.90.55,ICMP,critical
2457,2024-01-01 07:36:00,65.171.28.84,15.127.192.56,HTTPS,medium
2458,2024-01-01 07:37:00,36.90.10.17,130.70.67.99,UDP,low
2459,2024-01-01 07:38:00,6.175.127.153,57.87.56.196,HTTP,high
2460,2024-01-01 07:39:00,218.47.105.25,208.117.243.215,UDP,medium
2461,2024-01-01 07:40:00,223.50.223.149,12.95.5.194,HTTP,critical
2462,2024-01-01 07:41:00,30.67.241.95,93.117.76.140,UDP,low
2463,2024-01-01 07:42:00,119.141.75.236,128.20.170.177,TCP,high
2464,2024-01-01 07:43:00,89.145.16.105,140.116.41.74,TCP,high
2465,2024-01-01 07:44:00,91.102.243.5,164.79.84.146,HTTP,medium
2466,2024-01-01 07:45:00,190.100.209.121,189.85.240.69,TCP,critical
2467,2024-01-01 07:46:00,193.14.202.175,87.174.22.224,TCP,high
2468,2024-01-01 07:47:00,42.122.236.15,184.20.148.158,TCP,low
2469,2024-01-01 07:48:00,142.108.31.200,68.90.155.223,HTTPS,low
2470,2024-01-01 07:49:00,124.163.215.74,153.227.5.209,HTTPS,high
2471,2024-01-01 07:50:00,88.156.169.214,100.161.236.0,HTTPS,critical
2472,2024-01-01 07:51:00,25.222.169.44,184.20.148.158,UDP,high
2473,2024-01-01 07:52:00,50.69.215.217,57.87.56.196,ICMP,critical
2474,2024-01-01 07:53:00,65.171.28.84,209.224.225.98,HTTP,low
2475,2024-01-01 07:54:00,34.121.96.160,17.56.206.79,ICMP,high
2476,2024-01-01 07:55:00,156.8.62.24,87.174.22.224,ICMP,critical
2477,2024-01-01 07:56:00,153.236.40.118,57.93.71.169,HTTP,low
2478,2024-01-01 07:57:00,65.171.28.84,100.161.236.0,UDP,critical
2479,2024-01-01 07:58:00,25.222.169.44,66.9.20.163,ICMP,medium
2480,2024-01-01 07:59:00,112.122.189.210,107.124.247.217,UDP,critical
2481,2024-01-01 08:00:00,34.121.96.160,17.10.90.55,ICMP,high
2482,2024-01-01 08:01:00,30.247.177.81,17.10.90.55,HTTP,low
2483,2024-01-01 08:02:00,218.47.105.25,190.159.92.143,ICMP,critical
2484,2024-01-01 08:03:00,184.104.146.176,126.33.146.99,HTTPS,low
2485,2024-01-01 08:04:00,194.2.107.123,15.127.192.56,ICMP,low
2486,2024-01-01 08:05:00,142.108.31.200,54.175.112.120,ICMP,low
2487,2024-01-01 08:06:00,63.255.84.119,17.56.206.79,ICMP,critical
2488,2024-01-01 08:07:00,30.247.177.81,193.129.199.168,HTTP,medium
2489,2024-01-01 08:08:00,9.94.130.159,135.122.150.81,HTTP,medium
2490,2024-01-01 08:09:00,7.102.13.41,68.90.155.223,UDP,high
2491,2024-01-01 08:10:00,25.222.169.44,126.33.146.99,HTTP,low
2492,2024-01-01 08:11:00,34.121.96.160,130.70.67.99,UDP,medium
2493,2024-01-01 08:12:00,27.216.250.149,120.132.1.114,ICMP,medium
2494,2024-01-01 08:13:00,156.74.141.162,128.20.170.177,UDP,high
2495,2024-01-01 08:14:00,42.122.236.15,15.127.192.56,ICMP,low
2496,2024-01-01 08:15:00,119.141.75.236,40.113.18.153,HTTPS,low
2497,2024-01-01 08:16:00,97.76.191.181,52.145.112.142,TCP,high
2498,2024-01-01 08:17:00,9.94.130.159,117.117.16.171,TCP,critical
2499,2024-01-01 08:18:00,142.108.31.200,167.7.157.210,HTTPS,high
2500,2024-01-01 08:19:00,26.16.35.46,184.20.148.158,HTTPS,low
